time,temperature,wind_speed,wind_direction,pressure,cloud_cover,blh,precipitation,pm25,sim_pde,simulated_pm25
2025-10-05 04:00:00,24.5,2.2,222,1010.0,100,30.0,0.0,52.3,0.01904441909661557,22.571029908294364
2025-10-05 05:00:00,24.4,4.8,211,1010.4,100,25.0,0.0,57.7,0.07139177286391274,40.445256185624864
2025-10-05 06:00:00,24.5,6.0,197,1011.3,100,40.0,0.0,65.2,0.06938223134051369,38.19595536129537
2025-10-05 07:00:00,26.0,3.7,203,1011.6,100,160.0,0.0,53.2,0.07259966326425668,31.072402247292477
2025-10-05 08:00:00,26.9,2.8,198,1012.4,100,480.0,0.0,38.2,0.038304652657383614,26.45253346673136
2025-10-05 09:00:00,27.4,3.5,204,1013.0,100,615.0,0.0,25.7,0.020950699874146585,27.144525305808887
2025-10-05 10:00:00,28.1,4.9,216,1012.8,100,705.0,0.0,18.6,0.005873723377655067,27.31799100584876
2025-10-05 11:00:00,29.2,8.9,222,1011.9,100,795.0,0.0,15.8,0.0037193488652388584,23.426264951943846
2025-10-05 12:00:00,29.9,8.5,216,1010.8,100,855.0,0.0,15.4,0.0033512940156681117,25.08351354219886
2025-10-05 13:00:00,31.0,9.5,251,1010.0,95,905.0,0.0,16.0,0.0031614580972673103,26.2390835511219
2025-10-05 14:00:00,31.5,8.6,258,1009.1,100,930.0,0.0,16.3,0.0031035210034124575,28.864269227585584
2025-10-05 15:00:00,31.5,8.4,247,1008.1,86,915.0,0.0,18.8,0.0026932674634351874,28.776152820655977
2025-10-05 16:00:00,30.6,9.7,220,1007.9,100,905.0,0.0,16.9,0.0021107636356932726,24.866881060796064
2025-10-05 17:00:00,29.1,7.6,199,1008.2,99,845.0,0.0,18.7,0.008127345892572361,30.751969103344816
2025-10-05 18:00:00,28.1,5.5,189,1008.9,100,115.0,0.0,24.6,0.10177475615181636,35.367171579664166
2025-10-05 19:00:00,26.1,12.3,194,1010.4,100,90.0,0.0,52.2,0.05009122196660592,33.27628357447241
2025-10-05 20:00:00,25.6,5.0,165,1011.0,100,90.0,2.0,53.9,0.19594469467596848,37.82830631438659
2025-10-05 21:00:00,26.0,7.2,162,1011.1,100,90.0,0.0,57.7,0.1342118252650917,39.90371422503218
2025-10-05 22:00:00,26.1,5.8,164,1011.4,100,105.0,0.0,60.8,0.04924380417827521,32.834033697313025
2025-10-05 23:00:00,26.1,6.1,199,1011.6,100,130.0,0.0,60.5,0.03825864053286295,31.73871891679242
2025-10-06 00:00:00,26.0,5.6,197,1011.0,100,175.0,0.0,52.7,0.024154020689495195,23.970615499965067
2025-10-06 01:00:00,26.2,8.7,207,1010.2,100,200.0,0.0,46.1,0.014640554386268264,24.56586301749229
2025-10-06 02:00:00,25.9,7.8,212,1009.6,100,195.0,0.0,41.2,0.009664445447250413,22.6435905513074
2025-10-06 03:00:00,25.7,7.6,202,1009.4,100,220.0,0.0,37.3,0.006412507936623969,26.455031215150154
2025-10-06 04:00:00,25.2,6.8,205,1009.4,97,215.0,0.0,35.2,0.004622153627549924,24.566065370199095
2025-10-06 05:00:00,24.9,4.6,225,1009.9,100,190.0,0.0,33.9,0.022653927728265032,24.944260501518123
2025-10-06 06:00:00,24.6,5.3,208,1010.5,100,135.0,0.0,36.2,0.02600427451043375,25.19267545485084
2025-10-06 07:00:00,26.0,3.9,193,1010.9,100,300.0,0.0,54.8,0.048542468750809926,26.233625567419153
2025-10-06 08:00:00,28.0,4.1,218,1011.7,98,525.0,0.0,41.8,0.019028546192786617,26.763818039216677
2025-10-06 09:00:00,29.5,5.5,224,1011.8,99,745.0,0.0,31.1,0.01038974795060986,27.053885951059506
2025-10-06 10:00:00,31.0,10.6,236,1011.5,73,930.0,0.1,23.9,0.0024251493038998074,20.072406508691508
2025-10-06 11:00:00,32.0,11.5,235,1010.7,100,1035.0,0.0,21.2,0.002333162006234179,20.727304051381115
2025-10-06 12:00:00,32.9,10.7,233,1009.8,99,1090.0,0.0,21.9,0.002244918028207685,22.260672319334105
2025-10-06 13:00:00,29.4,18.8,251,1010.0,100,1150.0,4.5,23.5,0.0012966154526847327,22.138692968697338
2025-10-06 14:00:00,28.6,4.1,270,1008.8,100,1195.0,2.4,24.2,0.004375469959723333,34.667868893090336
2025-10-06 15:00:00,30.6,0.9,169,1007.9,100,1200.0,0.0,24.2,0.015374787845726502,29.10833610819692
2025-10-06 16:00:00,31.1,2.1,218,1007.9,100,595.0,0.0,23.0,0.01571789650102569,31.192983202121198
2025-10-06 17:00:00,26.6,3.0,232,1008.9,100,450.0,3.9,25.6,0.03738441954252619,26.387258636706946
2025-10-06 18:00:00,26.3,4.1,103,1009.2,100,160.0,0.0,33.4,0.13844757386298656,31.882302778430304
2025-10-06 19:00:00,26.2,3.4,162,1009.7,100,55.0,0.0,49.9,0.6674496844639317,43.044813946467634
2025-10-06 20:00:00,26.1,2.5,150,1010.9,100,40.0,0.0,62.6,0.35764719672733647,48.09840824779711
2025-10-06 21:00:00,26.1,3.6,153,1011.6,99,45.0,0.0,75.9,0.2799398835470283,43.051570871518706
2025-10-06 22:00:00,25.9,4.5,175,1011.8,100,60.0,0.0,90.8,0.12661983814059027,40.91540477730081
2025-10-06 23:00:00,25.6,3.5,208,1011.8,100,95.0,0.0,102.4,0.08376706778394538,39.85506946756168
2025-10-07 00:00:00,25.5,4.9,216,1011.6,100,130.0,0.0,107.3,0.05102309264865273,35.17676702073625
2025-10-07 01:00:00,25.5,6.2,173,1010.5,97,170.0,0.0,103.1,0.03894938730356283,31.771741423123967
2025-10-07 02:00:00,25.2,6.0,177,1009.3,98,195.0,0.0,88.5,0.030064038838393172,29.02334733761887
2025-10-07 03:00:00,25.0,4.6,191,1009.0,96,195.0,0.0,75.4,0.015845098757940226,27.08874637111055
2025-10-07 04:00:00,24.9,5.2,209,1009.0,41,205.0,0.0,66.1,0.009600087960785531,25.600375245959103
2025-10-07 05:00:00,24.6,3.3,216,1009.3,81,205.0,0.0,60.3,0.02972513418891192,28.202255940709573
2025-10-07 06:00:00,24.7,3.9,227,1010.0,100,200.0,0.0,58.1,0.02536813211944752,26.43966591351548
2025-10-07 07:00:00,26.0,3.9,233,1010.4,2,325.0,0.0,40.7,0.03508921374964258,27.3874526367136
2025-10-07 08:00:00,27.9,8.4,250,1011.2,25,510.0,0.0,29.8,0.013946156895800078,24.19829946558015
2025-10-07 09:00:00,29.5,7.0,257,1011.8,83,660.0,0.1,24.2,0.013758994341095964,25.425527822698136
2025-10-07 10:00:00,30.8,5.8,268,1011.8,79,825.0,0.0,20.6,0.00984260222388666,26.9340708460087
2025-10-07 11:00:00,31.5,5.9,290,1011.3,32,1100.0,0.0,18.8,0.00576054016126393,27.65808363595151
2025-10-07 12:00:00,32.0,5.7,305,1010.3,66,1385.0,0.1,19.0,0.004309134680778774,26.954399896905223
2025-10-07 13:00:00,32.5,4.8,307,1009.2,82,1440.0,0.0,20.5,0.003908644483205263,31.842762352934223
2025-10-07 14:00:00,32.3,4.0,309,1008.1,93,985.0,0.0,21.6,0.0046097944889074306,30.20964826527029
2025-10-07 15:00:00,27.9,17.1,205,1008.8,100,520.0,3.3,24.9,0.003871116475290539,18.221698356712448
2025-10-07 16:00:00,27.3,8.9,188,1008.4,100,440.0,0.2,23.6,0.008731004675707473,24.74180654587881
2025-10-07 17:00:00,27.1,4.4,148,1008.9,100,440.0,0.0,25.1,0.08990041472346455,25.671645969927958
2025-10-07 18:00:00,26.6,6.6,167,1009.9,97,360.0,0.0,35.3,0.10579361970170176,27.6593801244273
2025-10-07 19:00:00,26.5,5.6,159,1010.7,98,295.0,0.0,31.9,0.10231453743399672,32.15080791768054
2025-10-07 20:00:00,26.2,3.3,171,1011.3,100,255.0,0.0,36.1,0.08482705985648324,34.20679276857896
2025-10-07 21:00:00,25.8,3.6,225,1011.8,100,190.0,0.0,36.4,0.05723735055774254,35.92842502000301
2025-10-07 22:00:00,25.4,2.5,266,1012.1,100,180.0,0.0,37.6,0.02689878959163293,29.18359030208328
2025-10-07 23:00:00,25.1,2.2,189,1012.3,100,175.0,0.0,40.2,0.019139768849250106,22.338784912225115
2025-10-08 00:00:00,24.8,2.4,216,1011.8,100,150.0,0.0,40.2,0.013054129187811243,29.09215121678409
2025-10-08 01:00:00,24.2,4.7,58,1011.1,100,145.0,0.0,39.0,0.013838275419833167,24.279026497399347
2025-10-08 02:00:00,24.2,3.0,166,1010.2,97,150.0,0.6,35.5,0.018969894165720376,22.440195567755772
2025-10-08 03:00:00,23.8,4.0,95,1009.5,100,155.0,1.8,34.0,0.011326701978748667,22.778477588420376
2025-10-08 04:00:00,23.2,5.8,173,1009.6,100,160.0,3.1,34.2,0.012696534648557044,20.192165643965033
2025-10-08 05:00:00,23.1,2.7,122,1009.6,95,140.0,7.8,32.5,0.0658844318865578,27.663569155173885
2025-10-08 06:00:00,23.2,5.8,210,1010.3,59,110.0,0.1,35.2,0.05441797925438526,33.37670373248636
2025-10-08 07:00:00,26.2,0.6,56,1010.5,19,245.0,0.0,60.3,0.16097230820436392,32.05718761592588
2025-10-08 08:00:00,28.0,3.3,299,1010.7,38,480.0,0.1,45.4,0.08168326545950551,24.29010665357871
2025-10-08 09:00:00,29.2,5.1,318,1011.0,20,695.0,0.1,35.3,0.05353606078257395,23.795141364931006
2025-10-08 10:00:00,30.2,6.4,335,1011.0,84,855.0,0.2,28.3,0.03179030083978796,24.628648840146692
2025-10-08 11:00:00,31.0,8.1,342,1010.1,42,985.0,0.3,24.0,0.021823268787216046,26.588042243855366
2025-10-08 12:00:00,31.5,8.5,339,1008.6,23,1100.0,0.2,22.1,0.014741166401211274,26.499446112713816
2025-10-08 13:00:00,32.0,6.2,348,1007.1,38,1195.0,0.0,22.4,0.014233004685586857,29.876085990616794
2025-10-08 14:00:00,31.4,4.1,61,1006.4,99,550.0,0.0,24.0,0.01666761833949327,22.445994795253025
2025-10-08 15:00:00,28.5,9.4,135,1006.9,100,355.0,3.1,25.7,0.021329773967057906,22.288768886982538
2025-10-08 16:00:00,25.0,6.9,213,1008.2,100,265.0,5.6,24.7,0.020796450491723507,25.682848177746752
2025-10-08 17:00:00,25.2,6.7,142,1007.9,98,100.0,0.3,24.0,0.24179979273457,30.06839236748124
2025-10-08 18:00:00,25.4,5.5,191,1009.3,100,180.0,0.3,27.6,0.17111940734989722,31.700006802246765
2025-10-08 19:00:00,25.0,4.2,72,1009.0,100,105.0,0.3,29.5,0.2794330393999364,36.5429051370509
2025-10-08 20:00:00,25.0,5.1,186,1009.5,78,240.0,0.2,26.7,0.23268299320724314,34.418261586584045
2025-10-08 21:00:00,24.8,4.8,124,1010.7,92,220.0,0.3,24.9,0.15877856650633584,33.95904052056723
2025-10-08 22:00:00,24.7,6.3,129,1011.1,91,285.0,0.0,23.5,0.08580214585870544,31.903053438408293
2025-10-08 23:00:00,24.5,5.2,110,1010.8,99,215.0,0.0,20.3,0.05429042677859882,33.578120607571314
2025-10-09 00:00:00,24.3,1.3,98,1009.9,100,80.0,0.0,19.1,0.050733975021606224,33.03935815410264
2025-10-09 01:00:00,24.9,2.5,180,1009.8,100,60.0,0.0,19.4,0.05954198699788418,34.61579377886024
2025-10-09 02:00:00,24.8,6.7,153,1009.0,100,180.0,0.0,22.1,0.03164909094561251,29.935347474859874
2025-10-09 03:00:00,24.6,4.6,141,1008.4,100,155.0,0.0,20.8,0.02271396416272823,22.806866532567344
2025-10-09 04:00:00,24.3,0.2,90,1008.7,100,15.0,0.0,19.7,0.05162828753968993,33.50476769716495
2025-10-09 05:00:00,23.8,1.9,229,1009.2,100,35.0,1.3,18.5,0.18903831659110848,44.56528802756362
2025-10-09 06:00:00,23.7,5.5,193,1009.7,99,75.0,0.1,19.2,0.0655265888626935,33.204792625783426
2025-10-09 07:00:00,25.4,3.8,71,1009.2,100,180.0,0.1,35.0,0.16698922225344853,30.90332065619702
2025-10-09 08:00:00,27.0,0.9,90,1010.0,99,355.0,0.0,31.0,0.17030930595054727,32.56552534904885
2025-10-09 09:00:00,28.4,1.4,293,1010.8,100,655.0,0.0,32.2,0.11870991417302423,28.207670349436082
2025-10-09 10:00:00,29.5,2.7,8,1010.3,98,730.0,0.0,29.3,0.08503571783468351,34.90413215982834
2025-10-09 11:00:00,30.5,4.4,21,1009.1,100,930.0,0.0,26.7,0.05711750560752337,31.456892321940295
2025-10-09 12:00:00,31.0,2.1,15,1008.1,100,1150.0,0.0,23.5,0.04309364819688291,31.86732707340974
2025-10-09 13:00:00,30.2,1.6,264,1007.6,100,990.0,0.1,21.0,0.03575475725786939,25.783646673810708
2025-10-09 14:00:00,30.5,1.3,315,1006.8,100,1000.0,0.0,22.5,0.0264316268589404,29.41632638898107
2025-10-09 15:00:00,30.5,2.7,23,1006.4,100,925.0,0.0,23.8,0.026047621425324713,26.250206721708043
2025-10-09 16:00:00,28.9,8.4,164,1006.8,100,315.0,0.9,24.4,0.044450051923504874,22.64100181322457
2025-10-09 17:00:00,26.7,5.8,171,1007.5,100,155.0,0.0,26.3,0.25374217122750603,39.37202720783247
2025-10-09 18:00:00,26.1,5.9,157,1007.9,85,205.0,0.0,33.8,0.22674759039171208,39.132831658603344
2025-10-09 19:00:00,24.0,9.2,55,1008.9,100,155.0,0.0,35.5,0.12173725165240375,34.79128296802843
2025-10-09 20:00:00,24.4,2.8,220,1009.2,90,70.0,0.6,26.1,0.1772880434566091,41.640416406355754
2025-10-09 21:00:00,24.2,5.8,16,1009.8,81,105.0,0.1,25.7,0.17841645389704025,39.93013850215101
2025-10-09 22:00:00,24.4,5.0,13,1009.9,73,110.0,0.0,25.3,0.09444481883815924,35.21854260407977
2025-10-09 23:00:00,24.2,2.3,67,1009.6,77,85.0,0.0,23.5,0.06580712461520506,33.68701973672408
2025-10-10 00:00:00,23.9,3.6,37,1008.9,31,100.0,0.0,21.8,0.04006551698965458,31.489633494141795
2025-10-10 01:00:00,24.6,5.1,67,1008.4,100,145.0,0.0,20.7,0.02385677374285611,22.361790032254078
2025-10-10 02:00:00,24.5,4.0,85,1007.7,30,125.0,0.0,22.4,0.01711626188095713,22.798156265444845
2025-10-10 03:00:00,24.2,3.1,100,1007.8,16,110.0,0.0,24.4,0.01802758092033699,22.091309575459746
2025-10-10 04:00:00,24.1,3.9,77,1007.6,4,105.0,0.0,26.9,0.010551767183195452,21.983274930235645
2025-10-10 05:00:00,24.1,3.7,101,1007.9,42,110.0,0.0,27.4,0.06570431449429376,30.70263168490862
2025-10-10 06:00:00,24.1,0.9,37,1008.7,52,20.0,0.0,27.4,0.2655624189344364,43.574980424996035
2025-10-10 07:00:00,25.1,1.9,56,1008.9,72,135.0,0.0,17.9,0.23385550817310852,46.611580281874225
2025-10-10 08:00:00,27.0,0.9,11,1009.5,65,290.0,0.0,17.6,0.2054508674395295,36.49905454416761
2025-10-10 09:00:00,28.8,1.3,135,1009.9,90,595.0,0.0,14.8,0.18805003491849692,31.214397570594773
2025-10-10 10:00:00,30.0,1.8,180,1010.2,95,1010.0,0.1,13.5,0.12817354820284332,25.79898127539237
2025-10-10 11:00:00,28.5,9.4,157,1009.5,100,490.0,2.6,12.9,0.09576905369087718,21.233694850447424
2025-10-10 12:00:00,26.2,3.4,148,1008.7,100,250.0,0.4,12.8,0.12201268892879037,30.681690287965704
2025-10-10 13:00:00,29.1,6.7,121,1007.4,100,625.0,0.3,14.0,0.07317017569149296,22.620139799709495
2025-10-10 14:00:00,29.8,6.0,136,1006.6,100,795.0,0.0,13.9,0.05200129570287121,21.65161740694762
2025-10-10 15:00:00,30.0,4.3,135,1006.1,100,880.0,0.0,14.1,0.04130014826963292,22.16203476030278
2025-10-10 16:00:00,27.9,9.1,131,1006.9,100,405.0,2.3,13.4,0.032206681242205215,21.164276079032266
2025-10-10 17:00:00,27.4,5.4,105,1007.3,100,350.0,0.2,14.8,0.07100127041543838,25.302511682578043
2025-10-10 18:00:00,26.8,5.2,90,1007.5,100,245.0,0.0,17.6,0.07373129533600857,28.698627995049865
2025-10-10 19:00:00,26.6,4.2,216,1007.9,96,80.0,0.0,27.5,0.19148205392250928,38.962656664710714
2025-10-10 20:00:00,26.4,4.4,353,1007.9,59,50.0,0.0,26.8,0.17341398647673031,38.790070969573165
2025-10-10 21:00:00,26.1,5.2,6,1008.5,72,100.0,0.0,25.7,0.13184702758164574,36.8057859548594
2025-10-10 22:00:00,25.8,2.7,28,1008.9,63,65.0,0.0,27.4,0.08736525259913967,36.61916488092612
2025-10-10 23:00:00,25.5,0.9,101,1009.1,45,25.0,0.0,28.3,0.08595414514233192,35.5658307951984
2025-10-11 00:00:00,25.3,1.9,124,1008.6,91,30.0,0.0,28.6,0.06191422972865794,33.394127487647076
2025-10-11 01:00:00,25.0,7.0,203,1008.2,100,155.0,0.0,26.5,0.03536864974874146,30.90412357874566
2025-10-11 02:00:00,24.9,6.9,166,1007.5,97,210.0,0.2,22.9,0.027657806272218522,29.825806439370417
2025-10-11 03:00:00,24.8,4.6,225,1007.3,64,165.0,0.1,19.3,0.01804209499860884,23.929768910917282
2025-10-11 04:00:00,24.4,3.7,241,1007.6,98,95.0,0.0,18.9,0.016121566900524388,23.708568045880117
2025-10-11 05:00:00,23.5,7.0,318,1008.2,100,80.0,3.0,19.3,0.03561452020158567,27.603338480658007
2025-10-11 06:00:00,23.5,2.9,263,1008.8,100,45.0,3.4,22.3,0.1345352186994643,37.67143385388391
2025-10-11 07:00:00,25.0,0.3,315,1009.1,99,45.0,0.1,23.5,0.6450686279495624,44.72330607491548
2025-10-11 08:00:00,26.5,3.5,105,1009.5,100,305.0,0.0,21.3,0.5249676588075122,30.430800388793568
2025-10-11 09:00:00,28.0,5.1,138,1009.6,100,515.0,0.1,20.2,0.3704936421342247,23.483008855356726
2025-10-11 10:00:00,29.2,4.1,131,1009.8,100,810.0,0.1,19.0,0.23063043273340048,23.264554273110974
2025-10-11 11:00:00,29.8,3.0,123,1009.0,100,995.0,0.2,16.5,0.1535642219546051,24.356786464617084
2025-10-11 12:00:00,30.2,2.2,99,1007.6,99,1115.0,0.1,13.7,0.1031022115091358,26.156723021877777
2025-10-11 13:00:00,29.6,8.3,57,1006.7,100,600.0,0.1,12.4,0.06261390745260982,21.465807788908307
2025-10-11 14:00:00,29.3,4.5,97,1006.2,100,540.0,0.2,15.1,0.049666339447395604,23.461759091316935
2025-10-11 15:00:00,28.8,8.5,142,1006.2,100,645.0,0.9,14.8,0.037330396389865336,19.45388003757981
2025-10-11 16:00:00,28.1,4.1,165,1006.2,100,445.0,0.2,17.3,0.05248870390869965,24.317556152611534
2025-10-11 17:00:00,27.4,5.4,184,1007.1,100,475.0,0.4,20.7,0.06983017829666079,24.234615401242387
2025-10-11 18:00:00,26.6,7.5,217,1007.4,100,395.0,0.0,29.3,0.02906477792199841,30.007602542190476
2025-10-11 19:00:00,26.1,3.3,151,1007.5,100,60.0,0.1,29.8,0.5338974887438261,42.87983401340976
2025-10-11 20:00:00,25.4,4.5,223,1009.1,100,120.0,1.9,33.9,0.1596653172558,36.72850891538693
2025-10-11 21:00:00,24.6,9.4,113,1009.4,100,165.0,5.9,35.4,0.11625103821792356,35.27042379021224
2025-10-11 22:00:00,24.5,5.5,134,1009.2,100,95.0,0.8,34.1,0.06925666401274935,34.38763093450361
2025-10-11 23:00:00,24.5,3.9,37,1009.6,100,85.0,0.2,30.5,0.04577949768464686,31.61117319936691
2025-10-12 00:00:00,24.6,6.1,76,1008.9,99,105.0,0.1,28.3,0.027530681884385722,28.074146954863323
2025-10-12 01:00:00,24.2,10.2,17,1008.4,99,150.0,0.0,30.4,0.01643193011446985,24.05364493041113
2025-10-12 02:00:00,24.5,5.5,17,1008.1,91,100.0,0.9,34.8,0.013571498633710022,23.884679546989414
2025-10-12 03:00:00,24.3,3.9,236,1007.9,100,55.0,4.1,38.9,0.019694307358015903,21.591395474359064
2025-10-12 04:00:00,24.2,1.8,37,1007.5,98,35.0,0.1,43.3,0.038962495142868384,29.896390801832176
2025-10-12 05:00:00,23.9,2.0,180,1007.9,100,35.0,0.0,49.1,0.3101246859031733,51.53692483689564
2025-10-12 06:00:00,24.0,2.2,95,1008.5,99,35.0,0.0,50.5,0.34619660337847386,50.008571759321974
2025-10-12 07:00:00,26.0,3.6,30,1008.9,100,135.0,0.0,27.8,0.22769957098227384,42.36031092260704
2025-10-12 08:00:00,27.5,3.7,76,1009.9,100,345.0,0.3,23.7,0.13022213725045662,27.937621370415872
2025-10-12 09:00:00,28.6,2.9,90,1010.2,98,585.0,0.2,20.4,0.10111057369621318,24.248261550862217
2025-10-12 10:00:00,29.6,3.3,119,1010.0,99,830.0,0.2,19.2,0.08078325677918277,23.98472094833575
2025-10-12 11:00:00,30.4,3.3,189,1009.3,95,1085.0,0.3,20.4,0.05869581589346417,24.415338841752764
2025-10-12 12:00:00,30.8,4.3,182,1007.7,100,1165.0,0.2,23.3,0.04406927826848504,24.178674825052898
2025-10-12 13:00:00,31.1,9.0,179,1006.6,95,1210.0,0.0,26.5,0.037400661044514324,25.66091749866296
2025-10-12 14:00:00,29.2,6.0,163,1006.4,100,555.0,0.7,29.0,0.04977073059613218,23.0429934923808
2025-10-12 15:00:00,28.8,6.8,151,1006.3,100,580.0,0.9,29.8,0.04249652968370629,20.295966701645625
2025-10-12 16:00:00,27.4,3.2,232,1006.8,100,370.0,0.5,29.6,0.03779518647853365,26.492829742150384
2025-10-12 17:00:00,26.0,7.6,234,1007.5,100,260.0,0.2,23.1,0.04095448202902201,26.854249899061745
2025-10-12 18:00:00,25.3,6.9,242,1008.2,100,300.0,0.4,23.6,0.03580941334191704,26.227507157541783
2025-10-12 19:00:00,26.1,4.5,194,1008.1,100,200.0,0.1,31.9,0.06563608113481877,32.008507994603626
2025-10-12 20:00:00,26.1,0.7,346,1009.0,100,35.0,0.3,36.8,0.30215663929439585,44.23018436298497
2025-10-12 21:00:00,26.0,0.2,90,1009.3,100,15.0,0.1,43.8,0.5022619464181997,49.54057461387101
2025-10-12 22:00:00,25.8,0.8,117,1009.6,100,25.0,0.0,45.3,0.3031942963178195,51.166258280304035
2025-10-12 23:00:00,25.5,2.2,66,1009.7,100,45.0,0.0,44.8,0.12493465245725745,41.433160971071615
2025-10-13 00:00:00,25.4,2.5,90,1009.3,100,65.0,0.0,41.3,0.08035837131434131,40.75550397368251
2025-10-13 01:00:00,25.5,5.5,131,1008.6,100,90.0,0.5,40.9,0.06276902579336198,35.08003453162519
2025-10-13 02:00:00,25.6,5.6,121,1008.2,99,150.0,1.1,41.9,0.037923913174575156,30.455224758776478
2025-10-13 03:00:00,25.4,2.8,55,1008.2,100,75.0,2.2,43.4,0.031548951015961176,28.231575071682023
2025-10-13 04:00:00,24.5,4.0,3,1008.5,100,50.0,7.2,43.1,0.026537173786198704,27.282143786150545
2025-10-13 05:00:00,24.2,5.9,38,1008.6,100,90.0,0.8,39.6,0.042863697024317804,27.788891036850053
2025-10-13 06:00:00,24.2,4.0,54,1009.0,100,75.0,1.0,38.5,0.06931793378163563,35.217505758582796
2025-10-13 07:00:00,25.0,10.0,60,1009.9,100,225.0,0.6,33.4,0.024860643373518575,21.94000644673857
2025-10-13 08:00:00,25.5,4.6,101,1010.4,100,180.0,1.3,26.1,0.10135258121783162,27.906932246851614
2025-10-13 09:00:00,26.6,7.0,134,1010.4,100,385.0,0.1,20.0,0.08915888391366625,25.54880851901208
2025-10-13 10:00:00,28.3,4.2,130,1010.5,100,555.0,0.2,17.6,0.06188871716482756,22.371845886592624
2025-10-13 11:00:00,29.6,2.8,169,1009.6,100,830.0,0.2,16.2,0.05799608818607829,23.591942285636076
2025-10-13 12:00:00,30.3,7.3,164,1008.2,100,1085.0,0.2,15.3,0.044915141302444145,20.667442076466422
2025-10-13 13:00:00,28.0,2.2,180,1007.9,99,455.0,4.1,14.6,0.061224348974698896,24.554834996574538
2025-10-13 14:00:00,28.6,5.1,108,1007.2,100,640.0,0.2,16.8,0.051934557913376096,22.558142578108036
2025-10-13 15:00:00,28.2,9.0,142,1006.2,100,510.0,0.1,15.5,0.0390309387619998,19.72780119934599
2025-10-13 16:00:00,28.2,9.4,137,1006.6,100,555.0,0.0,14.4,0.027404958509273113,19.305351668583754
2025-10-13 17:00:00,27.0,8.0,142,1006.9,100,390.0,0.3,14.3,0.05252633489398526,22.245402266093215
2025-10-13 18:00:00,26.5,3.8,131,1007.5,100,250.0,0.0,18.5,0.09392572856228605,30.80229769459135
2025-10-13 19:00:00,26.1,4.5,88,1008.1,100,165.0,0.0,27.9,0.08401632648651806,33.23712199365014
2025-10-13 20:00:00,26.0,2.2,90,1008.1,100,150.0,0.0,25.3,0.07231968541922852,32.71528498860055
2025-10-13 21:00:00,25.9,3.8,87,1008.5,100,145.0,0.0,25.3,0.04772440671569479,31.182289054509372
2025-10-13 22:00:00,25.6,3.1,87,1009.1,100,115.0,0.0,25.8,0.018150796873169672,23.269051081598068
2025-10-13 23:00:00,25.5,2.7,118,1009.3,100,85.0,0.0,23.5,0.02993982168103595,29.35362052192683
2025-10-14 00:00:00,24.8,6.1,45,1009.4,100,120.0,3.8,19.7,0.012617784593423421,22.391715489244245
2025-10-14 01:00:00,24.5,6.9,70,1009.0,100,165.0,1.7,16.5,0.007851425028607048,21.126621290461387
2025-10-14 02:00:00,24.6,2.9,43,1008.9,100,65.0,0.8,13.4,0.015105235846974052,24.0158271462139
2025-10-14 03:00:00,24.5,7.0,93,1008.1,100,215.0,2.0,12.3,0.005999748071757076,22.600062169615104
2025-10-14 04:00:00,24.5,6.9,110,1007.8,100,200.0,0.9,13.2,0.004905715427237341,17.530185718192467
2025-10-14 05:00:00,24.4,5.8,112,1007.8,100,210.0,0.4,13.1,0.020570567237727655,18.795794102037686
2025-10-14 06:00:00,24.4,5.4,105,1008.6,100,155.0,0.1,14.1,0.0470410482685895,27.933115528746495
2025-10-14 07:00:00,26.0,4.4,117,1009.2,84,170.0,0.0,16.5,0.13583574113205915,32.2480110891158
2025-10-14 08:00:00,27.6,3.6,96,1010.0,98,265.0,0.0,15.7,0.12513938871171046,28.215409480570084
2025-10-14 09:00:00,28.9,5.0,131,1010.4,70,590.0,0.1,12.0,0.10688332866261067,22.994780680691875
2025-10-14 10:00:00,29.8,8.1,155,1010.0,72,860.0,0.3,10.6,0.06592105627933642,19.995867566129867
2025-10-14 11:00:00,30.5,6.8,169,1009.4,66,1050.0,0.3,10.1,0.05286728783884658,22.28338197315287
2025-10-14 12:00:00,31.0,7.8,161,1008.4,100,1195.0,0.1,10.2,0.0394843871695058,19.492740268881537
2025-10-14 13:00:00,31.1,7.8,146,1007.9,100,1165.0,0.1,11.1,0.027985171359187478,19.311146276098476
2025-10-14 14:00:00,31.0,5.2,149,1006.5,78,1175.0,0.0,12.1,0.024084259920169188,22.344353443572793
2025-10-14 15:00:00,29.9,9.3,188,1006.4,98,580.0,1.1,13.0,0.018255166200727146,23.47215588607279
2025-10-14 16:00:00,28.7,3.5,325,1007.0,99,340.0,0.1,13.9,0.024812213870772093,27.82572026657183
2025-10-14 17:00:00,27.1,5.5,46,1007.4,100,240.0,0.1,17.1,0.05520908535751072,26.926682299027476
2025-10-14 18:00:00,26.1,7.1,52,1007.3,100,135.0,0.0,22.5,0.061617442231014084,29.89444964397609
2025-10-14 19:00:00,25.5,5.4,34,1008.2,100,70.0,0.0,35.7,0.14082903422376444,38.829713108838426
2025-10-14 20:00:00,25.9,5.6,57,1009.1,100,90.0,0.0,38.8,0.0385987988438381,29.955572358403572
2025-10-14 21:00:00,26.2,6.2,60,1009.2,100,170.0,0.0,37.0,0.019061999374324606,18.153123764183842
2025-10-14 22:00:00,26.2,3.1,36,1009.3,100,100.0,0.0,36.4,0.00876206407677265,22.490068076307498
